clicked,time
"extrovert",1511649550818
"extrovert",1511649551157
"extrovert",1511649551441
"extrovert",1511649551777
"extrovert",1511649552097
"extrovert",1511649552465
"extrovert",1511649552835
"extrovert",1511649553203
"extrovert",1511649553595
"start",1511649562220
"extrovert",1511649563505
"extrovert",1511649565213
"extrovert",1511649565797
"extrovert",1511649566405
"extrovert",1511649566893
"extrovert",1511649567333
"extrovert",1511649567765
"extrovert",1511649568393
"extrovert",1511649568871
"start",1511650086253
"extrovert",1511650096095
"extrovert",1511650096893
"extrovert",1511650097445
"extrovert",1511650097878
"extrovert",1511650098271
"extrovert",1511650098631
"extrovert",1511650099024
"extrovert",1511650099375
"extrovert",1511650099729
"start",1511650198467
"extrovert",1511650200687
"extrovert",1511650201918
"extrovert",1511650202864
"extrovert",1511650203425
"extrovert",1511650204033
"start",1511650242935
"extrovert",1511650249750
"extrovert",1511650252869
"extrovert",1511650254416
"extrovert",1511650255052
"extrovert",1511650255779
"extrovert",1511650256467
"extrovert",1511650257058
"extrovert",1511650257956
"extrovert",1511650258619
"start",1511650368064
"extrovert",1511650370617
"extrovert",1511650371242
"extrovert",1511650371906
"start",1511650383588
"extrovert",1511650385320
"start",1511650873068
"extrovert",1511650875136
"extrovert",1511650875970
"extrovert",1511650876481
"extrovert",1511650876984
"extrovert",1511650877585
"extrovert",1511650878139
"extrovert",1511650878764
"extrovert",1511650879300
"extrovert",1511650880014
"start",1511651595792
"extrovert",1511651597752
"extrovert",1511651598531
"start",1511651608890
"start",1511651639363
"extrovert",1511651644274
"extrovert",1511651645779
"extrovert",1511651646477
"extrovert",1511651647013
"start",1511651671897
"start",1511651760177
"start",1511651832603
"extrovert",1511651833703
"extrovert",1511651834044
"extrovert",1511651834372
"extrovert",1511651834687
"extrovert",1511651835006
"extrovert",1511651835308
"extrovert",1511651835621
"extrovert",1511651835918
"extrovert",1511651836246
"start",1511651857258
"extrovert",1511651858066
"extrovert",1511651858362
"extrovert",1511651858560
"extrovert",1511651858784
"extrovert",1511651859000
"extrovert",1511651859232
"extrovert",1511651859504
"extrovert",1511651859816
"extrovert",1511651861164
"start",1511652250673
"extrovert",1511652252295
"extrovert",1511652252804
"extrovert",1511652253215
"extrovert",1511652253766
"extrovert",1511652254199
"extrovert",1511652254655
"extrovert",1511652255449
"extrovert",1511652255905
"extrovert",1511652256345
"start",1511652313585
"extrovert",1511652314451
"extrovert",1511652314824
"extrovert",1511652315170
"extrovert",1511652315495
"extrovert",1511652315799
"extrovert",1511652316231
"extrovert",1511652316655
"extrovert",1511652317098
"extrovert",1511652317599
"start",1511652373260
"extrovert",1511652374267
"extrovert",1511652374576
"extrovert",1511652374906
"extrovert",1511652375193
"extrovert",1511652375552
"extrovert",1511652375829
"extrovert",1511652376138
"extrovert",1511652376458
"extrovert",1511652376795
"start",1511652594018
"extrovert",1511652595702
"extrovert",1511652596193
"extrovert",1511652596754
"extrovert",1511652597129
"extrovert",1511652597497
"extrovert",1511652598027
"extrovert",1511652598419
"extrovert",1511652598803
"extrovert",1511652599211
"start",1511652618352
"extrovert",1511652620144
"extrovert",1511652620479
"extrovert",1511652620767
"extrovert",1511652621071
"extrovert",1511652621351
"extrovert",1511652621639
"extrovert",1511652621927
"extrovert",1511652622223
"extrovert",1511652622536
"start",1511652707963
"extrovert",1511652709966
"extrovert",1511652710488
"extrovert",1511652712457
"extrovert",1511652712707
"extrovert",1511652712894
"extrovert",1511652713164
"extrovert",1511652713494
"extrovert",1511652713861
"extrovert",1511652714198
"start",1511652720943
"extrovert",1511652722936
"extrovert",1511652723366
"extrovert",1511652723692
"extrovert",1511652724020
"extrovert",1511652724340
"extrovert",1511652724726
"extrovert",1511652726048
"extrovert",1511652727240
"extrovert",1511652728588
"start",1511653109424
"extrovert",1511653110858
"extrovert",1511653111256
"extrovert",1511653111654
"extrovert",1511653112054
"extrovert",1511653112430
"extrovert",1511653112824
"extrovert",1511653113176
"extrovert",1511653113520
"extrovert",1511653113888
"start",1511653280094
"start",1511653303093
"extrovert",1511653310341
"extrovert",1511653310975
"extrovert",1511653311535
"extrovert",1511653312049
"extrovert",1511653312543
"extrovert",1511653313205
"introvert",1511653314803
"introvert",1511653315801
"extrovert",1511653316372
"start",1511653979058
"start",1511829553873
"introvert",1511829574704
"introvert",1511829578010
"introvert",1511829580954
"introvert",1511829582735
"introvert",1511829584721
"extrovert",1511829586410
"extrovert",1511829587577
"introvert",1511829589461
"introvert",1511829590064
"start",1511829628815
"extrovert",1511829672968
"extrovert",1511829673557
"extrovert",1511829674040
"extrovert",1511829674479
"extrovert",1511829674839
"extrovert",1511829675183
"extrovert",1511829675609
"extrovert",1511829676057
"extrovert",1511829676604
"start",1511829736948
"extrovert",1511829856185
"extrovert",1511829856695
"extrovert",1511829857046
"extrovert",1511829857288
"extrovert",1511829857491
"extrovert",1511829857712
"extrovert",1511829857944
"extrovert",1511829858152
"extrovert",1511829858381
"start",1511830020731
"extrovert",1511830024810
"extrovert",1511830025273
"extrovert",1511830025555
"extrovert",1511830026200
"extrovert",1511830026433
"extrovert",1511830026653
"extrovert",1511830026909
"extrovert",1511830027109
"extrovert",1511830027383
"start",1511830159012
"start",1511830182821
"extrovert",1511830185431
"start",1511830197295
"start",1511830279998
"start",1511830301485
"start",1511830349328
"start",1511830810005
"start",1512341516469
"introvert",1512341812328
"extrovert",1512341812825
"extrovert",1512341813188
"extrovert",1512341813441
"extrovert",1512341813643
"extrovert",1512341813843
"extrovert",1512341814015
"extrovert",1512341814183
"extrovert",1512341814363
"start",1512403802305
"extrovert",1512403809537
"introvert",1512403810378
"extrovert",1512403811404
"introvert",1512403812577
"extrovert",1512403813663
"introvert",1512403815745
"extrovert",1512403822358
"introvert",1512403823643
"introvert",1512403824297
"start",1512403895599
"introvert",1512403906746
"extrovert",1512403925250
"extrovert",1512403928546
"introvert",1512403933948
"extrovert",1512403938040
"extrovert",1512403941666
"extrovert",1512403944416
"introvert",1512403946488
"introvert",1512403948381
"start",1512404040668
"extrovert",1512404053277
"introvert",1512404056621
"extrovert",1512404057768
"introvert",1512404058593
"extrovert",1512404059613
"introvert",1512404060337
"extrovert",1512404060886
"introvert",1512404061413
"extrovert",1512404062551
"start",1512404384857
"start",1512404660706
"start",1512406016574
"extrovert",1512406018092
"extrovert",1512406022358
"introvert",1512406022950
"start",1512406100586
"introvert",1512406104482
"start",1512406159645
"introvert",1512406160658
"start",1512406197397
"introvert",1512406198483
"extrovert",1512406199670
"introvert",1512406201379
"introvert",1512406203719
"introvert",1512406204285
"introvert",1512406204896
"introvert",1512406205455
"introvert",1512406206019
"introvert",1512406206577
"start",1512406239905
"extrovert",1512406241267
"introvert",1512406242515
"extrovert",1512406243579
"introvert",1512406244650
"extrovert",1512406245786
"introvert",1512406246980
"extrovert",1512406248030
"introvert",1512406249081
"extrovert",1512406250145
"start",1512406292488
"introvert",1512406294056
"extrovert",1512406295670
"introvert",1512406296941
"extrovert",1512406298291
"introvert",1512406299472
"extrovert",1512406300638
"start",1512406325534
"introvert",1512406326654
"extrovert",1512406328166
"introvert",1512406329283
"extrovert",1512406330366
"introvert",1512406331495
"extrovert",1512406332750
"introvert",1512406333637
"extrovert",1512406334687
"introvert",1512406335721
"start",1512406366378
"extrovert",1512406370988
"introvert",1512406373323
"extrovert",1512406375806
"extrovert",1512406378154
"introvert",1512406379774
"introvert",1512406381002
"extrovert",1512406382424
"extrovert",1512406384142
"extrovert",1512406385426
"start",1512406492768
"introvert",1512406495016
"extrovert",1512406496349
"introvert",1512406497557
"extrovert",1512406498720
"extrovert",1512406499736
"extrovert",1512406500928
"extrovert",1512406501896
"extrovert",1512406502874
"extrovert",1512406503821
"start",1512406642763
"extrovert",1512406644230
"introvert",1512406645192
"extrovert",1512406646365
"introvert",1512406647414
"extrovert",1512406648459
"introvert",1512406649606
"extrovert",1512406650659
"introvert",1512406652330
"extrovert",1512406653533
"start",1512406740421
"extrovert",1512406742514
"introvert",1512406743600
"extrovert",1512406744652
"introvert",1512406745817
"extrovert",1512406746877
"introvert",1512406748084
"extrovert",1512406749054
"introvert",1512406750088
"introvert",1512406751144
"start",1512407285681
"extrovert",1512407286581
"introvert",1512407287759
"introvert",1512407288879
"introvert",1512407289513
"extrovert",1512407290033
"introvert",1512407290591
"introvert",1512407291000
"extrovert",1512407292097
"introvert",1512407293158
"start",1512407295654
"start",1512407438780
"extrovert",1512407439853
"introvert",1512407440961
"introvert",1512407441616
"extrovert",1512407442692
"introvert",1512407445314
"introvert",1512407445794
"start",1512407462705
"extrovert",1512407463717
"introvert",1512407464700
"introvert",1512407465489
"extrovert",1512407466630
"introvert",1512407467510
"extrovert",1512407468523
"extrovert",1512407469116
"extrovert",1512407469621
"extrovert",1512407470164
"start",1512407521714
"extrovert",1512407523323
"introvert",1512407524306
"introvert",1512407525361
"introvert",1512407526459
"extrovert",1512407527583
"introvert",1512407528662
"introvert",1512407529861
"introvert",1512407530806
"introvert",1512407531429
"start",1512407744561
"extrovert",1512407745751
"introvert",1512407746759
"start",1512407811432
"extrovert",1512407812296
"introvert",1512407813063
"extrovert",1512407813804
"introvert",1512407814571
"extrovert",1512407815474
"introvert",1512407816179
"introvert",1512407816701
"extrovert",1512407817620
"introvert",1512407818166
"start",1512407851492
"extrovert",1512407852463
"introvert",1512407853910
"extrovert",1512407854783
"introvert",1512407855469
"extrovert",1512407856803
"introvert",1512407857464
"extrovert",1512407857959
"introvert",1512407858456
"extrovert",1512407858997
"start",1512407877821
"extrovert",1512407878916
"extrovert",1512407879427
"extrovert",1512407879938
"extrovert",1512407880483
"extrovert",1512407880980
"extrovert",1512407881533
"extrovert",1512407882030
"extrovert",1512407882527
"extrovert",1512407883018
"extrovert",1512407883609
"extrovert",1512407884159
"extrovert",1512407884706
"extrovert",1512407885321
"extrovert",1512407885874
"extrovert",1512407886413
"extrovert",1512407886917
"extrovert",1512407887518
"extrovert",1512407888027
"extrovert",1512407888533
"start",1512408057029
"introvert",1512408061004
"extrovert",1512408064568
"introvert",1512408066224
"introvert",1512408067367
"extrovert",1512408069369
"extrovert",1512408069884
"introvert",1512408071440
"introvert",1512408072033
"introvert",1512408072547
"extrovert",1512408073661
"introvert",1512408074722
"extrovert",1512408075350
"introvert",1512408076539
"extrovert",1512408077471
"introvert",1512408079576
"introvert",1512408080192
"introvert",1512408080755
"introvert",1512408081272
"introvert",1512408081816
"start",1512408493391
"extrovert",1512408506553
"introvert",1512408508476
"introvert",1512408509590
"introvert",1512408510233
"introvert",1512408510668
"introvert",1512408511221
"introvert",1512408511692
"introvert",1512408512192
"introvert",1512408512702
"introvert",1512408513192
"introvert",1512408513712
"introvert",1512408514210
"introvert",1512408514694
"introvert",1512408515166
"introvert",1512408515696
"introvert",1512408516168
"introvert",1512408516567
"introvert",1512408517017
"introvert",1512408517328
"start",1512408614895
"introvert",1512408618429
"extrovert",1512408620276
"extrovert",1512408621202
"introvert",1512408622070
"extrovert",1512408622960
"introvert",1512408623515
"extrovert",1512408624168
"introvert",1512408625505
"extrovert",1512408626126
"introvert",1512408626658
"extrovert",1512408627274
"introvert",1512408627748
"extrovert",1512408628285
"introvert",1512408628903
"introvert",1512408629406
"introvert",1512408629832
"introvert",1512408630216
"introvert",1512408630698
"introvert",1512408631090
"start",1512409171676
"extrovert",1512409178603
"introvert",1512409180146
"introvert",1512409181256
"extrovert",1512409182146
"introvert",1512409184024
"introvert",1512409184553
"extrovert",1512409185171
"introvert",1512409185880
"introvert",1512409186726
"introvert",1512409187163
"introvert",1512409187614
"introvert",1512409188040
"introvert",1512409188479
"introvert",1512409188907
"introvert",1512409189379
"introvert",1512409189896
"introvert",1512409190044
"introvert",1512409190515
"introvert",1512409190931
"start",1512409483128
"extrovert",1512409490190
"extrovert",1512409491201
"introvert",1512409492269
"introvert",1512409493259
"introvert",1512409494306
"introvert",1512409495397
"introvert",1512409496015
"introvert",1512409496456
"introvert",1512409496960
"introvert",1512409497479
"introvert",1512409498017
"introvert",1512409498535
"introvert",1512409499044
"introvert",1512409499547
"introvert",1512409500090
"introvert",1512409500594
"introvert",1512409501236
"introvert",1512409501809
"introvert",1512409502360
"start",1512409726309
"extrovert",1512409734306
"introvert",1512409735996
"introvert",1512409737704
"extrovert",1512409738774
"extrovert",1512409739797
"introvert",1512409740820
"extrovert",1512409741866
"introvert",1512409743476
"extrovert",1512409744185
"introvert",1512409745062
"extrovert",1512409746155
"introvert",1512409747075
"extrovert",1512409747788
"introvert",1512409748335
"extrovert",1512409748876
"introvert",1512409749497
"extrovert",1512409750090
"introvert",1512409751023
"extrovert",1512409752137
"start",1512409841179
"introvert",1512409843310
"extrovert",1512409843962
"introvert",1512409844739
"introvert",1512409845316
"introvert",1512409845788
"introvert",1512409846213
"introvert",1512409846414
"introvert",1512409846605
"introvert",1512409846764
"introvert",1512409846943
"introvert",1512409847125
"introvert",1512409847269
"introvert",1512409847438
"introvert",1512409847584
"introvert",1512409847730
"introvert",1512409847879
"introvert",1512409848023
"introvert",1512409848169
"introvert",1512409848316
"start",1512409864506
"extrovert",1512409894218
"introvert",1512409895780
"introvert",1512409896795
"extrovert",1512409897830
"extrovert",1512409898380
"introvert",1512409899380
"introvert",1512409899537
"introvert",1512409900505
"extrovert",1512409901124
"extrovert",1512409901666
"extrovert",1512409902158
"extrovert",1512409902552
"extrovert",1512409902721
"extrovert",1512409902912
"extrovert",1512409903081
"extrovert",1512409903247
"extrovert",1512409903430
"extrovert",1512409903598
"extrovert",1512409903802
"start",1512409961626
"introvert",1512409963304
"extrovert",1512409965362
"extrovert",1512409965857
"extrovert",1512409966366
"extrovert",1512409967400
"extrovert",1512409968143
"extrovert",1512409968557
"extrovert",1512409969694
"extrovert",1512409970144
"extrovert",1512409970505
"extrovert",1512409970729
"extrovert",1512409971269
"extrovert",1512409971813
"extrovert",1512409972396
"extrovert",1512409972900
"extrovert",1512409973924
"extrovert",1512409974407
"extrovert",1512409974936
"extrovert",1512409975547
"start",1512417421476
"extrovert",1512417427275
"extrovert",1512417428614
"extrovert",1512417429696
"extrovert",1512417430706
"extrovert",1512417431687
"extrovert",1512417432664
"extrovert",1512417433755
"extrovert",1512417434396
"extrovert",1512417434891
"extrovert",1512417435048
"extrovert",1512417435633
"extrovert",1512417436074
"extrovert",1512417436500
"extrovert",1512417437007
"extrovert",1512417437478
"extrovert",1512417437974
"extrovert",1512417438505
"extrovert",1512417438976
"extrovert",1512417439605
"start",1512417623267
"extrovert",1512417625502
"introvert",1512417626932
"extrovert",1512417628405
"introvert",1512417629140
"extrovert",1512417629664
"introvert",1512417630283
"extrovert",1512417631306
"extrovert",1512417631790
"extrovert",1512417632297
"extrovert",1512417632827
"extrovert",1512417633354
"extrovert",1512417633894
"extrovert",1512417634389
"extrovert",1512417634872
"extrovert",1512417635368
"extrovert",1512417635808
"extrovert",1512417636279
"extrovert",1512417636730
"extrovert",1512417637258
"start",1512418567236
"introvert",1512418570410
"extrovert",1512418571456
"extrovert",1512418572560
"extrovert",1512418573663
"introvert",1512418574755
"extrovert",1512418575754
"introvert",1512418576834
"introvert",1512418577769
"introvert",1512418578308
"introvert",1512418578926
"introvert",1512418579466
"introvert",1512418580018
"introvert",1512418580535
"introvert",1512418581188
"introvert",1512418581694
"introvert",1512418582246
"introvert",1512418582730
"introvert",1512418583247
"introvert",1512418583809
"start",1512418668696
"extrovert",1512418671548
"introvert",1512418672504
"extrovert",1512418673419
"introvert",1512418674394
"extrovert",1512418675161
"extrovert",1512418675643
"extrovert",1512418676668
"extrovert",1512418677117
"extrovert",1512418677693
"extrovert",1512418678242
"extrovert",1512418678805
"extrovert",1512418679301
"extrovert",1512418679821
"extrovert",1512418680368
"extrovert",1512418680953
"extrovert",1512418681436
"extrovert",1512418681920
"extrovert",1512418682460
"extrovert",1512418683045
"start",1512418763703
"introvert",1512418773080
"extrovert",1512418774036
"introvert",1512418775060
"extrovert",1512418776796
"introvert",1512418777838
"introvert",1512418778345
"extrovert",1512418778819
"extrovert",1512418779234
"extrovert",1512418779651
"extrovert",1512418780011
"extrovert",1512418780496
"extrovert",1512418780833
"extrovert",1512418781405
"extrovert",1512418781967
"extrovert",1512418782529
"extrovert",1512418783002
"extrovert",1512418783587
"extrovert",1512418784084
"extrovert",1512418784567
"start",1512418959866
"extrovert",1512418961452
"introvert",1512418962474
"extrovert",1512418963520
"extrovert",1512418964342
"extrovert",1512418965028
"extrovert",1512418965681
"extrovert",1512418966400
"extrovert",1512418966864
"extrovert",1512418967347
"extrovert",1512418968102
"extrovert",1512418968842
"extrovert",1512418969359
"extrovert",1512418969888
"extrovert",1512418970565
"extrovert",1512418971035
"extrovert",1512418972173
"extrovert",1512418972678
"extrovert",1512418973197
"extrovert",1512418973758
"start",1512420485969
"extrovert",1512420487807
"extrovert",1512420488559
"extrovert",1512420489042
"extrovert",1512420489549
"extrovert",1512420490009
"extrovert",1512420490448
"extrovert",1512420490843
"extrovert",1512420491015
"extrovert",1512420491180
"extrovert",1512420491405
"extrovert",1512420491619
"extrovert",1512420491867
"extrovert",1512420492248
"extrovert",1512420492757
"extrovert",1512420493126
"extrovert",1512420493452
"extrovert",1512420493823
"extrovert",1512420494105
"extrovert",1512420494445
"extrovert",1512420496771
"start",1512420513482
"extrovert",1512420515008
"extrovert",1512420515560
"extrovert",1512420516123
"extrovert",1512420516616
"extrovert",1512420517100
"extrovert",1512420517530
"extrovert",1512420517832
"extrovert",1512420518169
"extrovert",1512420518822
"extrovert",1512420519350
"extrovert",1512420519859
"extrovert",1512420520420
"extrovert",1512420521027
"extrovert",1512420521612
"extrovert",1512420521736
"extrovert",1512420522050
"extrovert",1512420522322
"extrovert",1512420522534
"extrovert",1512420522883
"introvert",1512420534619
"start",1512420949691
"extrovert",1512420951401
"extrovert",1512420951874
"extrovert",1512420952378
"introvert",1512420953368
"introvert",1512420953863
"introvert",1512420954371
"introvert",1512420954875
"introvert",1512420955506
"introvert",1512420956034
"introvert",1512420956564
"introvert",1512420957137
"introvert",1512420957711
"introvert",1512420958206
"introvert",1512420958712
"introvert",1512420959241
"introvert",1512420959749
"introvert",1512420960253
"introvert",1512420960751
"introvert",1512420961367
"introvert",1512420968816
"introvert",1512421048368
"introvert",1512421048894
"extrovert",1512421109789
"extrovert",1512421110339
"start",1512421182728
"introvert",1512421183885
"introvert",1512421184311
"introvert",1512421184783
"introvert",1512421185301
"introvert",1512421185840
"introvert",1512421186335
"introvert",1512421186518
"introvert",1512421186686
"introvert",1512421186842
"introvert",1512421187145
"introvert",1512421187325
"introvert",1512421187596
"introvert",1512421187926
"introvert",1512421188160
"introvert",1512421188450
"introvert",1512421188711
"introvert",1512421188914
"introvert",1512421189195
"introvert",1512421189451
"extrovert",1512421199974
"start",1512421250850
"extrovert",1512421252724
"extrovert",1512421253184
"extrovert",1512421253577
"extrovert",1512421253870
"extrovert",1512421254140
"extrovert",1512421254387
"extrovert",1512421254624
"extrovert",1512421254816
"extrovert",1512421255085
"extrovert",1512421255310
"extrovert",1512421255614
"extrovert",1512421255907
"extrovert",1512421256176
"extrovert",1512421256412
"extrovert",1512421256716
"extrovert",1512421256964
"extrovert",1512421257256
"extrovert",1512421257549
"extrovert",1512421257853
"closed minded",1512421266404
"closed minded",1512421268721
"closed minded",1512421270837
"open minded",1512421276303
"open minded",1512421279487
"open minded",1512421285023
"open minded",1512421289915
"open minded",1512421294022
"open minded",1512421295115
"open minded",1512421296137
"open minded",1512421302066
"open minded",1512421307613
"open minded",1512421311258
"closed minded",1512421316749
"closed minded",1512421320417
"closed minded",1512421325962
"open minded",1512421326973
"closed minded",1512421328022
"open minded",1512421329066
"start",1512421364072
"extrovert",1512421369972
"extrovert",1512421371663
"extrovert",1512421372660
"extrovert",1512421373933
"introvert",1512421375497
"introvert",1512421376103
"introvert",1512421376564
"introvert",1512421376938
"introvert",1512421377340
"closed minded",1512421386771
"closed minded",1512421387795
"closed minded",1512421389099
"open minded",1512421390022
"closed minded",1512421390998
"open minded",1512421392033
"closed minded",1512421393104
"open minded",1512421394699
"open minded",1512421395702
"closed minded",1512421396849
"open minded",1512421399425
"open minded",1512421405500
"closed minded",1512421407514
"open minded",1512421411901
"open minded",1512421414546
"closed minded",1512421417563
"closed minded",1512421420327
"open minded",1512421422814
"closed minded",1512421424187
"open minded",1512421426067
"open minded",1512421427855
"closed minded",1512421431352
"open minded",1512421435155
"closed minded",1512421438554
"closed minded",1512421445607
"open minded",1512421447181
"closed minded",1512421451187
"open minded",1512421453167
"open minded",1512421454114
"start",1512421514972
"introvert",1512421518192
"extrovert",1512421520398
"extrovert",1512421521477
"extrovert",1512421522501
"introvert",1512421523385
"extrovert",1512421524539
"introvert",1512421525745
"introvert",1512421526734
"closed minded",1512421552213
"open minded",1512421554408
"closed minded",1512421557411
"open minded",1512421561415
"closed minded",1512421564342
"start",1512422062143
"introvert",1512422066423
"extrovert",1512422067403
"introvert",1512422069077
"extrovert",1512422070191
"introvert",1512422071184
"extrovert",1512422072418
"introvert",1512422073412
"introvert",1512422073971
"open minded",1512422094507
"start",1512422114735
"extrovert",1512422120165
"extrovert",1512422121189
"extrovert",1512422122215
"extrovert",1512422123325
"extrovert",1512422124341
"extrovert",1512422125350
"extrovert",1512422125891
"extrovert",1512422126329
"open minded",1512422129145
"open minded",1512422129637
"open minded",1512422130166
"open minded",1512422130729
"open minded",1512422131268
"open minded",1512422131875
"open minded",1512422134937
"open minded",1512422138288
"open minded",1512422141675
"closed minded",1512422150248
"closed minded",1512422155894
"open minded",1512422166042
"start",1512422185932
"introvert",1512422187463
"extrovert",1512422188466
"extrovert",1512422189523
"extrovert",1512422190083
"extrovert",1512422190638
"extrovert",1512422191153
"extrovert",1512422191726
"extrovert",1512422192244
"open minded",1512422210817
"open minded",1512422215893
"closed minded",1512422227481
"closed minded",1512422236322
"closed minded",1512422242657
